mean_fit_time,mean_test_score,mean_train_score,params
80.89124933878581,0.8570400040292739,0.8897201083219971,{'activation': 'softmax'}
78.66674033800761,0.8663600005221367,0.8993203408892106,{'activation': 'softplus'}
76.50451397895813,0.8604799999260903,0.9684399088094874,{'activation': 'softsign'}
75.99413434664409,0.8788000003623962,0.9519800748146694,{'activation': 'relu'}
75.80793929100037,0.7425600016927719,0.8146154645919613,{'activation': 'tanh'}
76.16694370905559,0.8680800008249283,0.9179001092771139,{'activation': 'sigmoid'}
76.86124269167583,0.8781200004506111,0.9221399928875074,{'activation': 'hard_sigmoid'}
75.34734503428142,0.7300800001764297,0.7876623760079849,{'activation': 'linear'}
